Ê±¼ä,15min½»Í¨Á¿,15minÉÏĞĞÍâ²à³µµÀËÙ¶È¾ùÖµ,15minÉÏĞĞÍâ²à³µµÀËÙ¶È±ê×¼²î,15minÉÏĞĞÖĞ¼ä³µµÀËÙ¶È¾ùÖµ,15minÉÏĞĞÖĞ¼ä³µµÀËÙ¶È±ê×¼²î,15minÉÏĞĞÄÚ²à³µµÀËÙ¶È¾ùÖµ,15minÉÏĞĞÄÚ²à³µµÀËÙ¶È±ê×¼²î,15minÏÂĞĞÄÚ²à³µµÀËÙ¶È¾ùÖµ,15minÏÂĞĞÄÚ²à³µµÀËÙ¶È±ê×¼²î,15minÏÂĞĞÖĞ¼ä³µµÀËÙ¶È¾ùÖµ,15minÏÂĞĞÖĞ¼ä³µµÀËÙ¶È±ê×¼²î,15minÏÂĞĞÍâ²à³µµÀËÙ¶È¾ùÖµ,15minÏÂĞĞÍâ²à³µµÀËÙ¶È±ê×¼²î,15minÉÏĞĞËÙ¶È¾ùÖµ,15minÉÏĞĞËÙ¶È±ê×¼²î,15minÏÂĞĞËÙ¶È¾ùÖµ,15minÏÂĞĞËÙ¶È±ê×¼²î,15min ÉÏĞĞ´óĞÍ³µÊıÁ¿,15min ÉÏĞĞÖĞĞÍ³µÊıÁ¿,15min ÉÏĞĞĞ¡ĞÍ³µÊıÁ¿,15min ÏÂĞĞ´óĞÍ³µÊıÁ¿,15min ÏÂĞĞÖĞĞÍ³µÊıÁ¿,15min ÏÂĞĞĞ¡ĞÍ³µÊıÁ¿,·ÖÖÓÄÜ¼û¶Èm,½µË®ÌìÆøÏÖÏó,ÆøÎÂ¡æ,Êª¶È%RH,Ë²Ê±·çËÙm/s,Ë²Ê±·çÏò¡ã,·ÖÖÓÄÚ¼«´ó·çËÙm/s,·ÖÖÓÄÚ¼«´ó·çÏò¡ã,2 minÆ½¾ù·çËÙm/s,2 minÆ½¾ù·çÏò¡ã,10 minÆ½¾ù·çËÙm/s,10 minÆ½¾ù·çÏò¡ã,ÆøÑ¹hPa,Â·ÃæÎÂ¶È¡æ,Â·Ãæ×´¿ö ,Ë®Ä¤ºñ¶Èmm,±ù²ãºñ¶Èmm,Ñ©²ãºñ¶Èmm,Êª»¬ÏµÊı
2020-02-12 00:30,13,87.27428571428572,17.753363349069428,nan,nan,80.64,0.0,-68.03999999999999,6.479999999999997,-73.92,4.012380839352117,nan,nan,86.445,16.75106489152257,-71.568,5.89521297325211,0,3,5,0,5,0,[19607.333333333332],[0.0],[5.433333333333334],[80.0],[0.7833333333333332],[164.0],[0.7833333333333332],[164.0],[0.8999999999999999],[214.0],[1.0166666666666666],[243.5],[795.9833333333332],[10.083333333333334],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 00:45,14,83.232,31.38853191852082,nan,nan,57.42,14.940000000000001,-73.44,4.1673012850044815,-77.67,2.8044785611589194,nan,nan,75.85714285714286,30.058053218152807,-75.85714285714286,4.039680730969127,0,3,4,0,4,3,[20000.0],[0.0],[5.3999999999999995],[80.6],[1.1],[255.4],[1.1],[255.4],[1.1400000000000001],[248.4],[0.9800000000000001],[308.8],[796.1600000000001],[9.82],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 01:00,14,87.77999999999999,14.992918328330878,80.82,4.5,nan,nan,-66.42,1.980000000000004,-80.52,7.303259546257409,nan,nan,93.19999999999999,23.928159143569733,-74.88,9.015826085279151,1,3,5,0,4,1,[19888.2],[0.0],[5.0],[81.0],[1.6800000000000002],[217.6],[1.6800000000000002],[217.6],[1.52],[216.0],[1.1800000000000002],[146.8],[796.14],[9.48],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 01:15,10,nan,nan,nan,nan,nan,nan,-65.78999999999999,8.697465147961216,-78.60000000000001,6.597817821067813,nan,nan,nan,nan,-73.476,9.785711215849362,0,0,0,0,8,2,[20000.0],[0.0],[4.783333333333333],[78.66666666666667],[1.3499999999999999],[15.166666666666666],[1.3499999999999999],[15.166666666666666],[1.4333333333333333],[10.5],[1.5666666666666667],[67.5],[796.1166666666667],[9.3],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 01:30,8,61.56,3.9599999999999973,76.32,0.0,nan,nan,-84.41999999999999,9.994458464569252,-88.56,0.0,nan,nan,66.48,7.6724963343099715,-85.248,9.091407811774808,0,2,1,0,3,2,[20000.0],[0.0],[4.733333333333333],[77.83333333333333],[0.7333333333333333],[24.5],[0.7333333333333333],[24.5],[0.65],[31.333333333333332],[0.8833333333333334],[36.5],[796.1333333333333],[9.133333333333335],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 01:45,9,74.52,0.0,nan,nan,nan,nan,-72.53999999999999,0.17999999999999972,-79.98,3.9894360503710304,nan,nan,74.52,0.0,-78.12,4.724785709426409,0,0,1,0,5,3,[20000.0],[0.0],[4.583333333333333],[76.66666666666667],[1.2000000000000002],[59.833333333333336],[1.2000000000000002],[59.833333333333336],[1.05],[50.666666666666664],[1.1500000000000001],[43.0],[796.0333333333333],[8.85],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 02:00,11,78.84,20.80382657109023,123.84,2.520000000000003,57.24,0.0,-67.86,10.98,-73.08000000000001,3.960000000000001,nan,nan,88.61142857142856,28.264293187478703,-70.47000000000001,8.656390702827593,0,2,5,0,2,2,[20000.0],[0.0],[4.628571428571428],[78.0],[1.157142857142857],[135.71428571428572],[1.157142857142857],[135.71428571428572],[1.0285714285714287],[81.71428571428571],[0.9142857142857143],[81.85714285714286],[795.9142857142858],[8.642857142857142],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-02-12 02:15,6,88.19999999999999,5.399999999999999,101.88,0.0,nan,nan,nan,nan,-80.16000000000001,2.66713329250714,nan,nan,92.75999999999999,7.811990783404701,-80.16000000000001,2.66713329250714,0,0,3,0,3,0,[20000.0],[0.0],[4.483333333333333],[78.5],[1.55],[44.666666666666664],[1.55],[44.666666666666664],[1.666666666666667],[40.166666666666664],[1.6333333333333335],[32.833333333333336],[795.7333333333332],[8.316666666666666],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 02:30,17,87.27428571428571,18.514999986221873,133.56,0.0,nan,nan,-79.38,5.92361376188556,-77.256,4.965390619075199,nan,nan,93.06,23.114411089188494,-78.19999999999999,5.514199851293023,0,4,4,0,7,2,[20000.0],[0.0],[4.433333333333334],[78.16666666666667],[0.9500000000000001],[83.16666666666667],[0.9500000000000001],[83.16666666666667],[0.9166666666666669],[77.0],[1.2666666666666666],[67.5],[795.4499999999999],[7.916666666666667],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 02:45,9,84.024,15.72932242660185,nan,nan,nan,nan,-59.04,0.0,-78.96,3.432083915058022,nan,nan,84.024,15.72932242660185,-73.97999999999999,9.123354646181413,0,3,2,0,2,2,[19739.833333333332],[0.0],[4.466666666666666],[80.5],[0.8166666666666668],[62.333333333333336],[0.8166666666666668],[62.333333333333336],[0.7833333333333333],[64.5],[0.7833333333333333],[72.33333333333333],[795.3166666666667],[7.8500000000000005],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 03:00,10,92.16000000000001,26.71125605433036,70.56,0.0,nan,nan,-67.32,0.0,-78.47999999999999,2.1600000000000037,nan,nan,89.07428571428571,25.859112158630914,-74.75999999999999,5.548621450414511,0,2,5,0,3,0,[20000.0],[0.0],[4.449999999999999],[80.66666666666667],[1.0333333333333334],[76.5],[1.0333333333333334],[76.5],[0.9500000000000001],[15.5],[0.8500000000000001],[27.666666666666668],[795.3166666666667],[7.816666666666667],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 03:15,6,76.14000000000001,7.4586057678362385,nan,nan,nan,nan,-75.06,3.780000000000001,nan,nan,nan,nan,76.14000000000001,7.4586057678362385,-75.06,3.780000000000001,0,2,2,0,1,1,[20000.0],[0.0],[4.3],[79.0],[0.7000000000000001],[144.83333333333334],[0.7000000000000001],[144.83333333333334],[0.6499999999999999],[191.33333333333334],[0.7166666666666667],[237.33333333333334],[795.1166666666667],[7.449999999999999],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 03:30,13,95.09999999999998,12.907253774525394,86.58000000000001,0.17999999999999972,nan,nan,-71.64,0.0,-85.68,4.517964143284007,nan,nan,92.97,11.771435766294612,-82.872,6.9187467073162905,0,3,5,0,1,4,[20000.0],[0.0],[4.166666666666667],[79.66666666666667],[1.4666666666666668],[42.666666666666664],[1.4666666666666668],[42.666666666666664],[1.4000000000000001],[36.666666666666664],[1.2],[31.333333333333332],[795.0],[7.2],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 03:45,6,nan,nan,87.12,0.0,nan,nan,-72.0,1.0799999999999983,-70.08,3.506793407088591,nan,nan,87.12,0.0,-70.84799999999998,2.95463297213038,0,1,0,0,4,1,[20000.0],[0.0],[4.06],[80.0],[0.5599999999999999],[33.0],[0.5599999999999999],[33.0],[0.5],[26.8],[0.66],[37.0],[794.9],[6.860000000000001],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 04:00,4,79.92,0.0,84.24,0.0,nan,nan,-72.36,1.4399999999999977,nan,nan,nan,nan,82.08,2.1599999999999966,-72.36,1.4399999999999977,0,1,1,0,0,2,[18910.8],[0.0],[4.0200000000000005],[81.2],[0.9],[55.0],[0.9],[55.0],[0.72],[49.6],[0.54],[42.2],[794.8],[6.6800000000000015],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 04:15,7,79.99199999999999,14.436673301006712,102.96,0.0,nan,nan,nan,nan,-83.16,0.0,nan,nan,83.82,15.714617399096928,-83.16,0.0,0,3,3,0,1,0,[19061.833333333332],[0.0],[3.766666666666666],[82.5],[0.9666666666666668],[71.0],[0.9666666666666668],[71.0],[0.9499999999999998],[72.66666666666667],[0.8833333333333333],[73.16666666666667],[794.5333333333333],[6.316666666666666],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 04:30,4,104.58,20.340000000000003,112.32,0.0,nan,nan,nan,nan,-92.88,0.0,nan,nan,107.16000000000001,17.003623143318606,-92.88,0.0,0,0,3,0,1,0,[19076.4],[0.0],[3.6399999999999997],[83.0],[1.4999999999999998],[35.8],[1.4999999999999998],[35.8],[1.4200000000000002],[32.4],[1.3199999999999998],[43.8],[794.38],[5.9799999999999995],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 04:45,5,77.88,8.030143211674377,nan,nan,66.24,0.0,nan,nan,-71.28,0.0,nan,nan,74.97,8.588754275213612,-71.28,0.0,0,1,3,0,0,1,[19060.4],[0.0],[3.7800000000000002],[83.2],[1.06],[39.4],[1.06],[39.4],[1.06],[31.8],[1.14],[34.4],[794.2199999999999],[5.9],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 05:00,4,80.64,13.899294946147446,nan,nan,nan,nan,nan,nan,-86.76,0.0,nan,nan,80.64,13.899294946147446,-86.76,0.0,0,1,2,0,0,1,[20000.0],[0.0],[3.733333333333334],[82.0],[1.25],[25.833333333333332],[1.25],[25.833333333333332],[1.116666666666667],[18.833333333333332],[1.0666666666666667],[19.333333333333332],[794.1833333333334],[5.6000000000000005],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 05:15,5,70.38,7.380000000000003,nan,nan,nan,nan,nan,nan,-73.8,6.324808297490132,nan,nan,70.38,7.380000000000003,-73.8,6.324808297490132,0,1,1,0,3,0,[19563.0],[0.0],[3.525],[82.0],[1.4],[26.5],[1.4],[26.5],[1.4],[21.75],[1.1749999999999998],[24.5],[794.1],[5.3500000000000005],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 05:30,3,69.66,5.579999999999998,76.68,0.0,nan,nan,nan,nan,nan,nan,nan,nan,72.0,5.631056739192033,nan,nan,1,1,1,0,0,0,[19456.8],[0.0],[3.4200000000000004],[82.2],[1.12],[41.8],[1.12],[41.8],[1.1],[33.0],[1.16],[21.8],[794.06],[5.26],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 05:45,7,77.112,16.4459726377007,nan,nan,nan,nan,-74.88,0.0,-63.0,0.0,nan,nan,77.112,16.4459726377007,-68.94,5.939999999999998,0,3,2,0,2,0,[19417.25],[0.0],[3.4],[83.0],[1.275],[9.5],[1.275],[9.5],[1.3],[100.0],[1.15],[21.75],[793.975],[5.025],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 06:00,8,77.96571428571428,12.018451120961418,nan,nan,nan,nan,nan,nan,-80.28,0.0,nan,nan,77.96571428571428,12.018451120961418,-80.28,0.0,0,2,5,0,0,1,[18744.714285714286],[0.0],[3.314285714285714],[83.0],[1.0285714285714287],[24.142857142857142],[1.0285714285714287],[24.142857142857142],[1.0000000000000002],[18.0],[1.0],[15.857142857142858],[793.7571428571428],[4.785714285714286],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-02-12 06:15,4,76.5,4.140000000000001,nan,nan,nan,nan,nan,nan,-77.75999999999999,1.8000000000000043,nan,nan,76.5,4.140000000000001,-77.75999999999999,1.8000000000000043,0,1,1,0,2,0,[16835.0],[0.0],[3.2],[83.66666666666667],[0.9444444444444444],[90.66666666666667],[0.9444444444444444],[90.66666666666667],[0.8666666666666667],[162.11111111111111],[0.8999999999999999],[82.66666666666667],[793.7888888888888],[4.544444444444444],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 06:30,2,69.84,0.0,nan,nan,nan,nan,nan,nan,-80.28,0.0,nan,nan,69.84,0.0,-80.28,0.0,0,0,1,0,1,0,[14373.2],[0.0],[3.12],[84.8],[0.8400000000000001],[89.4],[0.8400000000000001],[89.4],[0.8400000000000001],[19.8],[0.82],[18.2],[793.74],[4.28],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 06:45,8,77.13,16.452777880953725,nan,nan,nan,nan,-79.02000000000001,10.259999999999998,-74.34,15.66,nan,nan,77.13,16.452777880953725,-76.68,13.443481691883244,0,1,3,0,3,1,[13020.0],[0.0],[3.1428571428571432],[86.14285714285714],[1.042857142857143],[112.28571428571429],[1.042857142857143],[112.28571428571429],[0.8857142857142858],[61.142857142857146],[0.7857142857142857],[111.0],[793.7714285714286],[4.085714285714286],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-02-12 07:00,7,83.376,13.639392361831959,nan,nan,nan,nan,-77.03999999999999,4.68,nan,nan,nan,nan,83.376,13.639392361831959,-77.03999999999999,4.68,0,4,1,0,1,1,[14785.75],[0.0],[2.975],[86.0],[2.05],[25.25],[2.05],[25.25],[2.075],[24.0],[1.7],[17.75],[793.825],[3.825],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 07:15,15,78.4,5.542851251837812,81.0,0.0,71.46000000000001,6.660000000000004,nan,nan,-78.0,3.4068166959788133,nan,nan,77.46000000000001,6.175920983950491,-78.0,3.4068166959788133,1,4,7,0,3,0,[19781.0],[0.0],[2.88],[85.2],[1.5],[20.4],[1.5],[20.4],[1.36],[20.8],[1.72],[22.4],[793.8],[3.72],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 07:30,7,81.0,2.645448922205833,nan,nan,84.6,0.0,-73.44,0.0,nan,nan,nan,nan,81.60000000000001,2.7626074639731204,-73.44,0.0,0,2,4,0,1,0,[18892.333333333332],[0.0],[2.8499999999999996],[84.16666666666667],[1.7000000000000002],[27.166666666666668],[1.7000000000000002],[27.166666666666668],[1.6500000000000001],[23.166666666666668],[1.2333333333333332],[19.833333333333332],[793.8166666666666],[3.4166666666666665],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 07:45,19,77.34461538461538,8.84395370633312,74.52,0.0,nan,nan,-84.24,0.0,-83.43,11.820875602086339,nan,nan,77.14285714285714,8.55323784019949,-83.59199999999998,10.577875779191208,0,7,7,0,3,2,[15406.6],[0.0],[2.8600000000000003],[84.8],[1.6800000000000002],[20.2],[1.6800000000000002],[20.2],[1.64],[16.0],[1.38],[16.6],[793.9200000000001],[3.2600000000000002],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 08:00,9,74.952,8.447045400611977,nan,nan,70.2,0.0,-72.72,0.0,-78.48,1.4399999999999977,nan,nan,74.16,7.911813951300925,-76.56,2.95891872142511,0,5,1,0,2,1,[16930.5],[0.0],[2.6333333333333333],[83.5],[1.2666666666666666],[79.83333333333333],[1.2666666666666666],[79.83333333333333],[1.3666666666666665],[74.83333333333333],[1.4333333333333333],[17.333333333333332],[794.0],[3.0],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 08:15,15,79.92,9.275153907078847,88.56,21.637966632749944,nan,nan,-69.66,1.9799999999999969,nan,nan,nan,nan,81.91384615384617,13.692103023535156,-69.66,1.9799999999999969,0,4,9,0,1,1,[14622.666666666666],[0.0],[2.5833333333333335],[84.0],[0.65],[290.8333333333333],[0.65],[290.8333333333333],[0.6333333333333334],[304.0],[0.8166666666666668],[326.6666666666667],[794.4833333333332],[3.216666666666667],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 08:30,14,82.62000000000002,13.229448968116548,74.88,0.0,69.84,0.0,nan,nan,-78.12,3.240000000000002,nan,nan,80.91,12.709346954112158,-78.12,3.240000000000002,0,4,8,0,1,1,[2226.8],[0.0],[2.7800000000000002],[87.8],[0.74],[114.0],[0.74],[114.0],[0.6399999999999999],[136.6],[0.62],[89.4],[794.8],[4.12],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 08:45,14,77.55428571428571,25.757962905890373,nan,nan,nan,nan,-78.72,1.6188885075878423,-76.59,10.774093929421634,nan,nan,77.55428571428571,25.757962905890373,-77.50285714285714,8.28047913431811,0,4,3,0,3,4,[311.5],[0.0],[2.675],[88.0],[0.9],[100.0],[0.9],[100.0],[0.925],[92.5],[0.825],[86.5],[794.875],[4.725],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 09:00,16,75.24,8.647496747614305,79.38,6.300000000000004,87.48,10.079999999999998,-71.28000000000002,5.091168824543141,-77.28,4.201713936002783,nan,nan,78.51599999999999,9.787035506219441,-74.28000000000002,5.5486214504145055,0,5,5,0,4,2,[275.8333333333333],[0.0],[2.5999999999999996],[88.33333333333333],[0.8500000000000001],[42.833333333333336],[0.8500000000000001],[42.833333333333336],[0.85],[56.833333333333336],[0.9833333333333334],[57.333333333333336],[794.8333333333334],[5.3],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 09:15,12,75.39428571428572,10.187531394718123,88.2,0.0,62.64,0.0,nan,nan,-76.44,2.6671332925071463,nan,nan,75.4,10.817467356086638,-76.44,2.6671332925071463,0,4,5,0,1,2,[466.42857142857144],[0.0],[2.814285714285714],[88.42857142857143],[0.9142857142857144],[183.85714285714286],[0.9142857142857144],[183.85714285714286],[0.7857142857142858],[188.42857142857142],[0.7285714285714285],[158.42857142857142],[794.9428571428572],[6.128571428571429],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-02-12 09:30,26,82.38000000000001,18.529123022960366,81.45,3.770344811817614,86.04,0.0,-79.8,3.675214279467253,-85.32,9.248567456638897,nan,nan,82.37647058823529,15.706232910826674,-83.48,8.264236201851931,1,7,9,0,5,4,[333.5],[0.0],[3.075],[89.0],[0.7],[50.75],[0.7],[50.75],[0.75],[47.75],[0.7249999999999999],[65.25],[795.175],[7.374999999999999],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 09:45,23,84.37090909090908,12.705939523449405,88.776,17.127224643823645,78.66,0.5399999999999991,-77.184,4.195815057888038,nan,nan,nan,nan,84.95999999999998,13.741964925002538,-77.184,4.195815057888038,0,7,11,0,4,1,[1559.25],[0.0],[3.475],[88.25],[0.95],[132.75],[0.95],[132.75],[0.8500000000000001],[155.0],[0.7749999999999999],[136.0],[795.25],[8.025],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 10:00,26,80.13600000000001,9.68732284999318,94.05,13.852692879003706,69.60000000000001,7.938160996099791,-84.96,6.446580488910377,-82.8,0.0,nan,nan,81.2290909090909,12.514405847622502,-84.42,5.660706669665896,0,11,11,0,3,1,[3275.75],[0.0],[3.925],[87.25],[1.275],[180.0],[1.275],[180.0],[1.2],[170.75],[1.1749999999999998],[171.75],[795.3249999999999],[9.075],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 10:15,15,81.81818181818181,13.568523613785372,103.86,23.939999999999998,nan,nan,-91.44,0.0,-86.4,0.0,nan,nan,85.20923076923076,17.527108876313008,-88.92,2.519999999999996,2,5,6,0,2,0,[3346.4],[0.0],[4.64],[86.0],[1.02],[283.0],[1.02],[283.0],[0.9800000000000001],[280.4],[1.02],[206.0],[795.4],[10.18],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 10:30,9,98.1,24.128729763499777,119.52,0.0,nan,nan,-91.44,0.0,-85.08,5.910532970891877,nan,nan,102.38399999999999,23.219972093006486,-86.67,5.812495161288305,1,1,3,0,3,1,[7492.5],[0.0],[5.85],[81.5],[1.0750000000000002],[241.5],[1.0750000000000002],[241.5],[0.875],[231.75],[0.775],[267.25],[795.375],[11.75],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 10:45,23,91.08,16.419183901765642,108.12,20.2377073800369,99.0,19.439999999999998,-79.776,6.949398822919867,-72.36,0.0,nan,nan,95.01882352941176,18.712045155728823,-78.54,6.919797684903803,1,4,12,0,4,2,[9535.4],[0.0],[7.5200000000000005],[73.8],[1.44],[203.0],[1.44],[203.0],[1.2],[204.0],[0.9],[201.6],[795.26],[14.579999999999998],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 11:00,19,89.28,20.34939605983431,nan,nan,79.56,0.0,-85.68,0.0,-98.28,0.0,nan,nan,88.6725,19.843201449110975,-94.08,5.939696961966997,0,10,6,0,2,1,[9846.333333333334],[0.0],[8.666666666666666],[71.0],[1.1333333333333335],[243.0],[1.1333333333333335],[243.0],[1.2333333333333332],[255.0],[1.0333333333333334],[241.33333333333334],[795.1333333333333],[17.4],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 11:15,17,82.08,17.730867999057462,69.84,0.0,nan,nan,-79.2,9.70999485066805,-80.64,6.840000000000003,nan,nan,80.96727272727271,17.268033046333223,-79.67999999999999,8.883242651194442,0,5,6,0,4,2,[12807.0],[0.0],[9.4],[67.0],[0.7],[241.5],[0.7],[241.5],[0.65],[194.5],[0.9500000000000001],[225.0],[795.05],[20.75],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 11:30,26,80.97599999999998,11.411085136830765,99.72,22.68,74.16,1.4399999999999977,-79.56,2.8799999999999955,-80.136,8.23637201685305,nan,nan,82.23157894736842,14.052051082037398,-79.97142857142856,7.1339418648186514,1,9,9,0,5,2,[12883.333333333334],[0.0],[10.266666666666667],[64.33333333333333],[1.3666666666666665],[195.66666666666666],[1.3666666666666665],[195.66666666666666],[1.2833333333333332],[201.83333333333334],[1.0999999999999999],[192.5],[794.9333333333334],[22.333333333333332],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 11:45,21,97.8,31.613908331618852,111.83999999999999,22.901458468839923,97.38,23.58,-80.1,13.14,-82.8,7.920000000000002,nan,nan,100.22823529411765,29.872487486825044,-81.44999999999999,10.932314485048442,1,5,11,0,3,1,[14911.8],[0.0],[10.76],[62.0],[1.12],[190.4],[1.12],[190.4],[1.4],[186.0],[1.5],[197.0],[794.8],[25.18],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 12:00,12,92.10857142857142,24.754083893122665,113.27999999999999,3.01675322159437,68.76,0.0,-86.76,0.0,nan,nan,nan,nan,95.76,23.47113662661982,-86.76,0.0,0,5,6,0,1,0,[17405.0],[0.0],[11.38],[58.4],[1.6600000000000001],[204.6],[1.6600000000000001],[204.6],[1.7399999999999998],[204.0],[1.58],[201.4],[794.6600000000001],[28.279999999999994],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 12:15,15,87.08,20.249404929528176,92.16,21.96,nan,nan,-79.2,0.0,-74.64,10.55863627558029,nan,nan,88.00363636363636,20.664104702127695,-75.78,9.354806251334125,0,5,6,0,3,1,[19097.6],[0.0],[12.040000000000001],[54.2],[1.9600000000000002],[174.4],[1.9600000000000002],[174.4],[1.5],[193.0],[1.6400000000000001],[196.2],[794.52],[29.6],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 12:30,21,90.396,18.312963277416358,124.2,12.680315453489321,76.32,1.4400000000000048,-81.60000000000001,2.499919998719955,-88.2,5.387986636954478,nan,nan,95.28,22.070737187506904,-84.89999999999999,5.341348144429459,0,4,11,0,1,5,[20000.0],[0.0],[12.66],[47.2],[2.1],[214.8],[2.1],[214.8],[2.16],[201.2],[2.0],[195.0],[794.28],[32.26],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 12:45,19,89.856,24.624210525415833,99.9,9.899999999999999,104.49000000000001,15.696939192084551,-77.76,0.0,-79.02000000000001,2.3399999999999963,nan,nan,94.77,22.244570123965083,-78.60000000000001,2.000799840063965,0,3,13,0,2,1,[20000.0],[0.0],[12.971428571428572],[46.0],[1.9714285714285715],[199.71428571428572],[1.9714285714285715],[199.71428571428572],[2.1],[194.85714285714286],[2.1285714285714286],[198.57142857142858],[794.0142857142856],[33.94285714285714],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-02-12 13:00,21,89.33538461538461,23.867524319873716,133.92000000000002,19.255793933255514,83.88,0.0,-77.4,0.0,-83.88,3.240000000000002,nan,nan,98.94,29.068064951076465,-81.72000000000001,4.040989977715856,0,5,13,0,2,1,[20000.0],[0.0],[13.528571428571428],[45.142857142857146],[2.1714285714285713],[173.42857142857142],[2.1714285714285713],[173.42857142857142],[2.242857142857143],[179.0],[2.257142857142857],[186.71428571428572],[793.6714285714285],[35.528571428571425],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-02-12 13:15,30,90.864,20.180903448557498,100.72799999999998,23.400996901841598,78.84,3.240000000000002,-76.59,10.43806016460913,-84.15,7.299993150681722,nan,nan,92.01272727272726,20.905280364239033,-80.37,9.76779913798395,0,9,13,0,5,3,[20000.0],[0.0],[13.940000000000001],[41.6],[2.5],[180.6],[2.5],[180.6],[2.62],[186.6],[2.62],[190.8],[793.28],[37.2],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 13:30,32,93.5,17.374245307350762,98.64,14.898375750396417,123.84,1.4399999999999977,-75.96000000000001,11.76269356907677,-76.05,9.040857260238102,nan,nan,96.80869565217391,18.38251704966666,-76.0,10.639398479237443,0,8,15,0,3,6,[20000.0],[0.0],[14.660000000000002],[40.2],[2.2399999999999998],[160.2],[2.2399999999999998],[160.2],[2.2399999999999998],[164.2],[2.2600000000000002],[166.8],[792.9],[38.0],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-02-12 13:45,20,86.39999999999999,11.935196449397653,110.69999999999999,9.18,83.16,0.0,-66.16799999999999,12.632666226889715,-77.688,17.243060517205173,nan,nan,90.93599999999999,14.667691842958796,-71.928,16.175020741872327,0,2,8,0,9,1,[19067.666666666668],[0.0],[15.25],[39.0],[1.8833333333333335],[199.16666666666666],[1.8833333333333335],[199.16666666666666],[1.9333333333333336],[201.33333333333334],[2.0833333333333335],[186.0],[792.6999999999999],[39.166666666666664],[1.0],[0.0],[0.0],[0.0],[0.82]
